 id,name,category,price,description,product_url
1,Atomic Habits,Books,₹473,A practical guide to building good habits and breaking bad ones.,https://www.amazon.in/Atomic-Habits-James-Clear/dp/1847941834
2,Atomic Habits,Books,₹180,Paperback copy sold via Meesho.,https://www.meesho.com/atomic-habits/p/1Zj6nZ
3,Atomic Habits – eBook,Books,₹149 (Kindle),Digital edition for Kindle.,https://www.amazon.in/Atomic-Habits-Proven-Build-Break-ebook/dp/B01N5AX61W
4,Boult Audio X10 True Wireless Earbuds,Electronics,₹799,45 H playback TWS earbuds.,https://www.amazon.in/Boult-Audio-X10-True-Wireless/dp/B0ABC12345
5,pTron Bassbuds Evo Earphones,Electronics,₹659,True wireless stereo earphones.,https://www.reliancedigital.in/ptron-bassbuds-evo/p/4915153
6,HP 150 TWS Earbuds,Electronics,₹499,True wireless earbuds with Bluetooth 5.0.,https://www.flipkart.com/hp-h150-tws-earbuds/p/itmxyz890
7,Levi’s 511 Slim Fit Jeans,Textiles,₹1072,Slim-fit jeans for men.,https://www.myntra.com/jeans/levis/levi-s-511-slim-fit-jeans/p/123456
8,Allen Solly Men’s Slim Fit Jeans,Textiles,₹442,Men’s slim-fit ankle-length jeans.,https://www.flipkart.com/allen-solly-men-s-slim-fit-jeans/p/itmabcdef
9,Cotton Printed Kurta,Textiles,₹699,Traditional Indian printed kurta.,https://www.meesho.com/cotton-printed-kurta/p/9ab8cd
10,Linen Summer Shirt,Textiles,₹849,Breathable linen shirt ideal for summer.,https://www.myntra.com/shirt/linen-summer-shirt/p/234567
11,Men’s Casual Sneakers,Footwear,₹1299,Stylish and comfortable casual sneakers.,https://www.amazon.in/Mens-Casual-Sneakers/dp/B0XYZ12345
12,Adidas Running Shoes,Footwear,₹4999,High-performance running shoes from Adidas.,https://www.flipkart.com/adidas-running-shoes/p/itm123456
13,Levi's Men's Slim Fit Jeans,Textiles,₹1119,Classic slim-fit jeans from Levi's on Myntra.,https://www.myntra.com/jeans/levis/levi-s-511-slim-fit-jeans/p/123456
14,Allen Solly Men's Slim Fit Jeans,Textiles,₹599,Men’s slim‑fit jeans from Allen Solly on Amazon.,https://www.amazon.in/Allen-Solly-Men-s-Slim-Fit-Jeans/dp/ABC1234
15,Boult W20 Wireless Earbuds,Electronics,₹1099,Long‑lasting wireless earbuds from Boult Audio.,https://www.boultaudio.com/products/w20
16,Geometric Printed V‑Neck Kurta,Textiles,₹399,Stylish printed kurta from Myntra.,https://www.myntra.com/kurta/geometric-printed-v-neck-straight-kurta/p/654321
17,Levi's Men's Slim Fit Jeans,Textiles,₹1119,Classic slim-fit jeans from Levi's on Myntra.,https://www.myntra.com/jeans/levis/levi-s-511-slim-fit-jeans/p/123456
18,Allen Solly Men's Slim Fit Jeans,Textiles,₹599,Men’s slim‑fit jeans from Allen Solly on Amazon.,https://www.amazon.in/Allen-Solly-Men-s-Slim-Fit-Jeans/dp/ABC1234
19,Boult W20 Wireless Earbuds,Electronics,₹1099,Long‑lasting wireless earbuds from Boult Audio.,https://www.boultaudio.com/products/w20
20,Geometric Printed V‑Neck Kurta,Textiles,₹399,Stylish printed kurta from Myntra.,https://www.myntra.com/kurta/geometric-printed-v-neck-straight-kurta/p/654321
21,Atomic Habits,Books,₹473,A practical guide to building good habits.,https://www.amazon.in/Atomic-Habits-James-Clear/dp/1847941834
22,Boult Audio X10 Earbuds,Electronics,₹799,True wireless earbuds with 45 hrs playtime.,https://www.amazon.in/Boult-Audio-Wireless-Playtime-Bluetooth/dp/B0BSFW9R3C
23,Levi's Men's 511 Slim Fit Jeans,Textiles,₹1,055,Classic slim-fit jeans with 22k+ reviews.,https://www.myntra.com/jeans/levis/levi-s-511-slim-fit-jeans/p/123456
24,Levi's 511 Slim Men Fit Jeans,Textiles,₹1,559,Trusted Levi's quality and style.,https://www.amazon.in/Levis-511-Slim-Men-Jeans/dp/B08XYZ1234
25,Boult W20 Wireless Earbuds,Electronics,₹799,35 hr playback TWS earbuds.,https://www.flipkart.com/boult-audio-w20-bluetooth-headset/p/itm337eaf3289a98
26,Boult W20 Wireless Earbuds,Electronics,₹899,35 hr playback, Zen ENC mic.,https://www.amazon.in/Boult-Wireless-Earbuds-Playtime-Charging/dp/B0D3R1LVR3
27,Boult Audio Z20 True Wireless Earbuds,Electronics,₹799,New Boult Z20 TWS earbuds.,https://www.amazon.in/dp/B0Z20XXXX
28,Atomic Habits,Books,₹473,Practical guide to building habits.,https://www.amazon.in/Atomic-Habits-James-Clear/dp/1847941834
29,Boult Audio X10 Earbuds,Electronics,₹799,45-hr playback TWS earbuds.,https://www.amazon.in/Boult-Audio-Wireless-Playtime-Bluetooth/dp/B0BSFW9R3C
30,Allen Solly Men's Slim Fit Jeans,Textiles,₹599,Slim‑fit jeans from Allen Solly.,https://www.amazon.in/Allen‑Solly‑Men‑s‑Slim‑Fit‑Jeans/dp/ABC1234
31,Boult W20 True Wireless Earbuds,Electronics,₹1099,Enhanced ENC mic, gaming-ready.,https://www.boultaudio.com/products/w20
32,Geometric Printed V‑Neck Kurta,Textiles,₹399,Stylish printed kurta from Myntra.,https://www.myntra.com/kurta/geometric-printed-v-neck-straight-kurta/p/654321
32,Apple AirPods Pro,Electronics,19999,Active noise cancellation wireless earbuds.,https://www.amazon.in/Apple-AirPods-Pro/dp/B07ZPKN6YR
33,Samsung Galaxy M32 Smartphone,Electronics,13999,6.4" AMOLED display, 6000mAh battery.,https://www.amazon.in/Samsung-Galaxy-M32-6-4-inch/dp/B08X6PPS5B
34,Nike Men’s Running Shoes,Footwear,3999,Lightweight and comfortable running shoes.,https://www.nike.com/in/t/men-running-shoes
35,Adidas Originals Hoodie,Textiles,2599,Classic adidas logo printed hoodie.,https://www.adidas.in/originals-hoodie
36,HP 15 Laptop,Electronics,45999,Intel i3 11th Gen, 8GB RAM, 256GB SSD.,https://www.hp.com/in/laptops/15-dy2000
37,Casio Men’s Digital Watch,Wearables,2299,Water resistant with stopwatch feature.,https://www.casio.com/watches/digital
38,Logitech Wireless Mouse,Electronics,1199,Ergonomic design with high precision.,https://www.amazon.in/Logitech-Wireless-Mouse-M325/dp/B00BMFIX6K
39,Amazon Echo Dot (4th Gen),Electronics,4499,Smart speaker with Alexa voice control.,https://www.amazon.in/Echo-Dot-4th-Gen/dp/B07XJ8C8F5
40,Ray-Ban Aviator Sunglasses,Accessories,8499,Classic aviator style with UV protection.,https://www.ray-ban.com/india/sunglasses/aviator
41,Canon EOS 1500D DSLR Camera,Electronics,27999,24.1MP DSLR with 18-55mm lens.,https://www.amazon.in/Canon-EOS-1500D-DSLR-Camera/dp/B06W58ZX36
42,Levi's Women's Denim Jacket,Textiles,2899,Classic fit denim jacket for women.,https://www.myntra.com/jacket/levis/womens-denim-jacket
43,Sonata Analog Watch for Men,Wearables,899,Stylish and affordable analog watch.,https://www.sonatawatches.in/analog-men
44,Sony WH-1000XM4 Headphones,Electronics,24999,Industry leading noise cancellation.,https://www.amazon.in/Sony-WH-1000XM4-Wireless-Headphones/dp/B0863TXGM3
45,ASICS Gel Running Shoes,Footwear,5999,High performance gel cushioning.,https://www.asics.com/in/en-in/gel-running-shoes
46,Levi’s 720 High Rise Skinny Jeans,Textiles,2999,High rise skinny jeans for women.,https://www.levis.com/in/en_IN/clothing/women/jeans
47,Bose SoundLink Bluetooth Speaker,Electronics,11999,Portable wireless speaker with rich sound.,https://www.bose.in/en_in/products/speakers
48,Under Armour Training T-Shirt,Textiles,1499,Moisture-wicking athletic tee.,https://www.underarmour.in/t-shirts/training
49,Fossil Men’s Leather Wallet,Accessories,1599,Genuine leather wallet with multiple slots.,https://www.fossil.com/en-in/products/mens-wallet
50,Garmin Forerunner 45,Electronics,11999,GPS running watch with heart rate monitor.,https://www.garmin.com/en-IN/p/645739
51,Levi's Men's Trucker Jacket,Textiles,3499,Classic trucker denim jacket.,https://www.levis.com/in/en_IN/clothing/men/jackets
52,Samsung 43" Smart LED TV,Electronics,29999,Full HD with smart features.,https://www.samsung.com/in/tvs/43-inch-smart-tv
53,ASUS TUF Gaming Laptop,Electronics,65999,Intel i5, 8GB RAM, GTX 1650.,https://www.asus.com/in/Laptops/For-Gaming/TUF-Gaming
54,Puma Sports Shoes for Men,Footwear,3199,Durable and stylish sports shoes.,https://in.puma.com/en/in/men/shoes/sports
55,Levi's Men's Classic T-Shirt,Textiles,899,Comfortable cotton t-shirt.,https://www.levis.com/in/en_IN/clothing/men/tshirts
56,JBL Flip 5 Bluetooth Speaker,Electronics,7999,Waterproof portable speaker.,https://www.jbl.com/bluetooth-speakers/FLIP+5-.html
57,Nike Women’s Training Leggings,Textiles,1999,High-stretch performance leggings.,https://www.nike.com/in/womens-training-leggings
58,Apple Watch SE (GPS),Wearables,26900,Fitness tracking with GPS and heart rate.,https://www.apple.com/in/watch-se
59,Adidas Men’s Sports Cap,Accessories,799,Lightweight breathable cap.,https://www.adidas.in/caps
60,HP Wireless Keyboard and Mouse,Electronics,2999,Compact wireless combo.,https://www.hp.com/in/accessories/wireless-keyboard-mouse
61,Canon PIXMA Printer,Electronics,6999,Wireless all-in-one printer.,https://www.canon.in/printers/pixma
62,Reebok Men’s Training Shorts,Textiles,1299,Comfortable and breathable shorts.,https://www.reebok.in/men-training-shorts
63,OnePlus Nord CE 3 Smartphone,Electronics,19999,6.43" AMOLED, 64MP camera.,https://www.oneplus.in/product/oneplus-nord-ce-3
64,Timex Analog-Digital Watch,Wearables,1599,Stylish hybrid watch.,https://www.timexindia.com/watches/analog-digital
65,Levi’s Women’s Skinny Fit Jeans,Textiles,2799,Classic skinny fit denim jeans.,https://www.levis.com/in/en_IN/clothing/women/jeans
66,Samsung Galaxy Tab A7 Tablet,Electronics,15999,10.4" screen with Dolby Atmos.,https://www.samsung.com/in/tablets/galaxy-tab-a7
67,Nike Air Zoom Pegasus Running Shoes,Footwear,8999,Lightweight responsive running shoes.,https://www.nike.com/in/air-zoom-pegasus
68,Sony 55" 4K Ultra HD TV,Electronics,55999,Stunning 4K HDR display.,https://www.sony.co.in/electronics/televisions
69,Fossil Women's Leather Handbag,Accessories,6999,Trendy leather handbag.,https://www.fossil.com/en-in/products/womens-handbag
70,Asics Gel Kayano Running Shoes,Footwear,9999,High stability running shoes.,https://www.asics.com/in/en-in/gel-kayano
71,HP Pavilion Gaming Laptop,Electronics,75999,Intel i7, 16GB RAM, RTX 2060.,https://www.hp.com/in/pavilion-gaming
72,Puma Men’s Training Jacket,Textiles,3599,Lightweight water-resistant jacket.,https://in.puma.com/en/in/men/jackets
73,Bose QuietComfort 35 II Headphones,Electronics,24999,Noise cancelling wireless headphones.,https://www.bose.in/en_in/products/headphones
74,Levi’s Women’s Graphic T-Shirt,Textiles,999,Cotton t-shirt with printed design.,https://www.levis.com/in/en_IN/clothing/women/tshirts
75,Apple MacBook Air M1,Electronics,84999,Apple M1 chip with 8GB RAM.,https://www.apple.com/in/macbook-air
76,Garmin Venu Smartwatch,Electronics,29999,AMOLED display with health tracking.,https://www.garmin.com/en-IN/p/647155
77,Adidas Men’s Sports Socks,Accessories,499,Pack of 3 breathable socks.,https://www.adidas.in/socks
78,Sony WF-1000XM3 Earbuds,Electronics,13999,True wireless noise cancelling earbuds.,https://www.sony.co.in/electronics/truly-wireless/wf-1000xm3
79,Timex Weekender Watch,Accessories,1299,Classic casual watch.,https://www.timexindia.com/weekender
80,OnePlus Bullets Wireless Z Earphones,Electronics,2999,Fast charging wireless earphones.,https://www.oneplus.in/product/bullets-wireless-z
81,Nike Men’s Sports Backpack,Accessories,4599,Durable and spacious backpack.,https://www.nike.com/in/backpacks
82,HP Envy Printer,Electronics,10999,All-in-one wireless printer.,https://www.hp.com/in/envy-printer
83,Samsung Galaxy Buds 2,Electronics,9999,Active noise cancelling earbuds.,https://www.samsung.com/in/galaxy-buds-2
84,Adidas Women’s Running Shoes,Footwear,5999,Comfortable running shoes.,https://www.adidas.in/womens-running-shoes
85,Levi’s Men’s Cargo Pants,Textiles,3499,Rugged cargo pants for men.,https://www.levis.com/in/en_IN/clothing/men/pants
86,Garmin Forerunner 245 Music,Electronics,23999,Advanced running watch with music.,https://www.garmin.com/en-IN/p/646016
87,Canon EOS M50 Mirrorless Camera,Electronics,48999,Compact mirrorless camera with 24MP.,https://www.amazon.in/Canon-EOS-M50/dp/B07F3W8GQ1
88,Nike Men’s Sports T-Shirt,Textiles,1299,Moisture-wicking performance tee.,https://www.nike.com/in/mens-sports-tshirt
89,Timex Expedition Watch,Accessories,1699,Rugged outdoor watch.,https://www.timexindia.com/expedition
90,Bose Portable Home Speaker,Electronics,14999,360-degree sound speaker.,https://www.bose.in/en_in/products/speakers
91,OnePlus Nord 2 Smartphone,Electronics,26999,6.43" AMOLED, 50MP camera.,https://www.oneplus.in/product/oneplus-nord-2
92,Levi’s Women’s Denim Skirt,Textiles,2499,Classic denim skirt for women.,https://www.levis.com/in/en_IN/clothing/women/skirts
93,Samsung Galaxy Watch 4,Electronics,19999,Smartwatch with fitness tracking.,https://www.samsung.com/in/galaxy-watch-4
94,Adidas Men’s Hoodie,Textiles,2999,Comfortable sports hoodie.,https://www.adidas.in/mens-hoodie
95,Fossil Men’s Chronograph Watch,Accessories,8999,Stylish chronograph wristwatch.,https://www.fossil.com/en-in/products/mens-chronograph-watch
96,Puma Women’s Sports Bra,Textiles,1399,Supportive and comfortable.,https://in.puma.com/en/in/womens-sports-bra
97,Apple iPad 10.2-inch,Electronics,30999,Tablet with Retina display.,https://www.apple.com/in/ipad-10.2
98,Nike Women’s Sports Shorts,Textiles,1599,Breathable and flexible shorts.,https://www.nike.com/in/womens-sports-shorts
99,Garmin Instinct GPS Watch,Electronics,16999,Rugged GPS smartwatch.,https://www.garmin.com/en-IN/p/645588
100,Levi’s Men’s Graphic Hoodie,Textiles,2999,Cotton hoodie with graphic print.,https://www.levis.com/in/en_IN/clothing/men/hoodies
